Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,Beds and Cots,County,Constituency,Sub county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Approved,Public visible,Closed,Is_registered,Has_code
24895.0,Letwa,Letwa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kapenguria,West Pokot,Sook,Operational,False,False,False,False,True,True,False,False,True
24893.0,Samuli Dispensary,Samuli Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado East,Kajiado East,Kenyawa-poka,Operational,False,False,False,False,True,True,False,False,True
24892.0,Kangondi Dispensary,Kangondi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,,0,0,0,kitui,Kitui West,Kitui West,Mutongoni,Operational,False,False,False,False,True,True,False,False,True
24890.0,Ngengi Dispensary,Ngengi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,machakos,Yatta,Yatta,Matuu,Operational,False,False,False,False,True,True,False,False,True
24900.0,Kamugu Dispensary,Kamugu Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,embu,Mbeere North,Mbeere North,Nthawa,Operational,False,False,False,False,True,True,False,False,True
24889.0,Ndigiria Dispensary,Ndigiria Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kilifi,Ganze,Ganze,Sokoke,Operational,False,False,False,False,True,True,False,False,True
24887.0,Ngecha dispensary,Ngecha dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Rongai,Rongai,Mosop,Operational,False,False,False,False,True,True,False,False,True
25007.0,Kolongolo Mission Dispensary,Kolongolo Mission Dispensary,000220,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,2,1,3,trans nzoia,Kwanza,Kwanza,Keiyo,Operational,False,False,False,False,True,True,False,True,True
24885.0,Masewani,Masewani Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,1,1,machakos,Yatta,Yatta,Matuu,Operational,False,False,False,False,True,True,False,False,True
24875.0,Ng'oli Community,Ng'oli Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bungoma,Bumula,Bumula,West Bukusu,Operational,False,False,False,False,True,True,False,False,True
,Kosoiywo Dispensary,Kosoiywo Dispensary,7018,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nandi,Nandi Hills,Nandi Hills,Nandi Hills,Operational,False,False,False,False,True,True,False,True,False
24862.0,Morwong'ar Dispensary,Morwong'ar Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kacheliba,Pokot North,Suam,Operational,False,False,False,False,True,True,False,False,True
24861.0,Ombolion Dispensary,Ombolion Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kacheliba,Pokot North,Kasei,Operational,False,False,False,False,True,True,False,False,True
24856.0,Gikiiro Dispensary,Gikiiro Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,,0,0,0,embu,Mbeere South,Mbeere South,Mavuria,Operational,False,False,False,False,True,True,False,False,True
24858.0,Morwebong Dispensary,Morwebong Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kacheliba,Pokot North,Suam,Operational,False,False,False,False,True,True,False,False,True
24854.0,Sirwach Dispensary,Sirwach Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kacheliba,Pokot North,Kasei,Operational,False,False,False,False,True,True,False,False,True
24859.0,Karameri Dispensary,Karameri Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kacheliba,Pokot North,Kodich,Operational,False,False,False,False,True,True,False,False,True
14004.0,Our Lady of Lourdes Dispensary (Gucha),Our Lady of Lourdes Dispensary (Gucha),,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Other,10,0,10,kisii,Bomachoge Chache,Bomachoge Chache,Boochi/Tendere,Operational,False,False,False,False,True,True,False,False,True
24867.0,Omulo Dispensary,Omulo Dispensary,010518,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,migori,Uriri,Uriri,Central Kanyamkago,Operational,True,False,False,False,True,True,False,True,True
24841.0,chepkorniswo dispensary,chepkorniswo dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Pokot South,Pokot South,Chepareria,Operational,False,False,False,False,True,True,False,False,True
24839.0,chepukat dispensary,chepukat dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Pokot South,Pokot South,Chepareria,Operational,False,False,False,False,True,True,False,False,True
24838.0,Kerelwa dispensary,Kerelwa dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Pokot South,Pokot South,Batei,Operational,False,False,False,False,True,True,False,False,True
24832.0,Olmerrui Dispensary,Olmerrui Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado East,Kajiado East,Kaputiei North,Operational,False,False,False,False,True,True,False,False,True
24820.0,Rachar Dispensary,Rachar Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,8,0,8,homa bay,Rangwe,Rangwe,Kagan,Operational,True,True,True,True,True,True,False,False,True
24818.0,Teens Watch (FSW) Centre,Teens Watch (FSW) Centre,,Level 2,Dispensary,DISPENSARY,Non-Governmental Organizations,Non-Governmental Organizations,Clinical Officers Council,0,0,0,kwale,Msambweni,Msambweni,Gambato Bongwe,Operational,False,True,True,True,True,True,False,False,True
24985.0,Odole Dispensary,Odole Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Pharmacy & Poisons Board,1,0,1,tana river,Garsen,Garsen,Kipini West,Operational,False,False,False,False,True,True,False,False,True
24819.0,Kosia Dispensary,Kosia Dispensary,3124,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Nursing Council of Kenya (Private Practice),1,0,1,bomet,Chepalungu,Chepalungu,Sigor,Operational,False,False,False,False,True,True,False,True,True
21534.0,Rayudhi Dispensary,Rayudhi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,homa bay,Ndhiwa,Ndhiwa,Kwabwai,Operational,False,False,False,False,True,True,False,False,True
21482.0,Rakwaro Dispensary,Rakwaro Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,homa bay,Karachuonyo,Karachuonyo,Wang'chieng,Operational,False,False,False,False,True,True,False,False,True
24794.0,People's Park Dispensary (Machakos),People's Park Dispensary (Machakos),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,machakos,Machakos Town,Machakos,Mumbuni North,Operational,False,True,True,False,True,True,False,False,True
24792.0,Chebongi Dispensary,Chebongi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,"Kenya Medical Laboratory, Tech & Technologists Board",0,3,3,bomet,Sotik,Sotik,Chemagel,Operational,False,False,False,False,True,True,False,False,True
24767.0,Alimax Medical Clinic,Alimax Medical Clinic,,Level 2,Dispensary,DISPENSARY,Private Practice - Clinical Officer,Private Practice,,0,0,0,kirinyaga,Mwea,Kirinyaga South,Nyangati,Operational,False,False,True,False,True,True,False,False,True
24780.0,Waradey Dispensary,Waradey Dispensary,54321,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,0,wajir,Eldas,Eldas,Della,Operational,False,False,False,False,True,True,False,True,True
24759.0,HOME MEDICAL CLINIC,HOME MEDICAL CLINIC,00725,Level 2,Dispensary,DISPENSARY,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,0,kiambu,Githunguri,Githunguri,Komothai,Operational,False,False,False,False,True,True,False,True,True
24757.0,GOSHEN HEALTH SERVICES,Goshen Medical Clinic,006075,Level 2,Dispensary,DISPENSARY,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,0,kiambu,Githunguri,Githunguri,Ikinu,Operational,False,False,False,False,True,True,False,True,True
24756.0,BONITAS MEDICAL CENTRE,Bonitas Medical Centre,7070,Level 2,Dispensary,DISPENSARY,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,0,kiambu,Githunguri,Githunguri,Githunguri,Operational,False,False,False,False,True,True,False,True,True
24755.0,OUTREACH MEDICAL CENTRE,OUTREACH MEDICAL CENTRE,4165,Level 2,Dispensary,DISPENSARY,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,0,kiambu,Githunguri,Githunguri,Komothai,Operational,False,True,True,False,True,True,False,True,True
24751.0,Kalalani Dispensary,Kalalani Dispensary,101971,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kwale,Kinango,Kinango,Mwavumbo,Operational,False,False,False,False,True,True,False,True,True
24750.0,Kinyaiti Dispensary,Kinyaiti Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,,0,0,0,nyeri,Kieni,Kieni West,Mwiyogo/Endarasha,Operational,False,False,False,False,True,True,False,False,True
24760.0,Qarsa Jukala Dispensary,Qarsa Jukala Dispensary,2338,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Nursing Council of Kenya (Private Practice),0,0,0,wajir,Eldas,Eldas,Eldas,Operational,False,False,False,False,True,True,False,True,True
24745.0,Rabel Dispensary,Rabel Dispensary,Not Yet Registered,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Nursing Council of Kenya (Private Practice),2,0,2,siaya,Rarieda,Rarieda,South Uyoma,Operational,False,False,False,False,True,True,False,True,True
24746.0,Omia Diere,Omia Diere Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Nursing Council of Kenya (Private Practice),1,0,1,siaya,Rarieda,Rarieda,East Asembo,Operational,False,False,False,False,True,True,False,False,True
24743.0,St Francis Catholic Dispensary-Gatina,St Francis Catholic Dispensary (Gatina),,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,,0,0,0,nairobi,Dagoretti North,Dagoretti North,Gatina,Operational,False,False,False,False,True,True,False,False,True
24790.0,St Annisia Medical Center,St Annisia Medical Center,015815,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,0,nairobi,Embakasi Central,Embakasi Central,Matopeni/Spring Valley,Operational,True,True,True,True,True,True,False,True,True
22177.0,Tuvila Dispensary,Tuvila Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui South,Kitui South,Ikanga/Kyatune,Operational,False,False,True,False,True,True,False,False,True
24736.0,Mesilya Dispensary,Mesilya Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui South,Kitui South,Ikanga/Kyatune,Operational,False,False,False,False,True,True,False,False,True
24737.0,St Magdaline kiamikuyu Dispensary,St Magdaline kiamikuyu Dispensary,14534,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Pharmacy & Poisons Board,0,0,0,kirinyaga,Mwea,Kirinyaga North/Mwea West,Mutithi,Operational,False,False,False,False,True,True,False,True,True
24734.0,Cool Smile Dental Clinic,Cool Smile Dental Clinic,005856,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,0,kajiado,Kajiado East,Kajiado East,Kitengela,Operational,False,False,False,False,True,True,False,True,True
24727.0,Caljen Medical clinic,Caljen Medical clinic,13416,Level 2,Dispensary,DISPENSARY,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,4,0,4,vihiga,Sabatia,Sabatia,West Sabatia,Operational,False,False,False,False,True,True,False,True,True
24728.0,Jolynn Dental Clinic,Jolynn Dental Clinic,,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,0,kajiado,Kajiado East,Kajiado East,Kitengela,Operational,False,False,False,False,True,True,False,False,True
24884.0,Ebwiranyi Dispensary,Ebwiranyi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,2,5,vihiga,Luanda,Luanda,Mwibona,Operational,False,False,False,False,True,True,False,False,True
24725.0,Kiritu Rescue Medical Centre,Kirutu Rescue Medical Centre,015532,Level 2,Dispensary,DISPENSARY,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,6,0,6,vihiga,Sabatia,Sabatia,North Maragoli,Operational,False,False,False,False,True,True,False,True,True
24719.0,Angata Rongai Dispensary Suguta Marmar,Angata Rongai Dispensary,12324,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,samburu,Samburu Central,Samburu Central,Suguta Marmar,Operational,False,False,False,False,True,True,False,True,True
24802.0,Eturungi Dispensary,Eturungi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,2,6,nyamira,Borabu,Borabu,Kiabonyoru,Operational,False,False,False,False,True,True,False,False,True
24765.0,Thiba Dam Dispensary,Thiba Dam Dispensary,,Level 2,Dispensary,DISPENSARY,Private Practice- Pharmacist,Private Practice,Pharmacy & Poisons Board,0,0,0,kirinyaga,Gichugu,Kirinyaga East,Kabare,Operational,False,False,False,False,True,True,False,False,True
24720.0,Lmisigiyoi Dispensary,Lmisigiyoi Dispensary,1243,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,samburu,Samburu Central,Samburu Central,Lodokejek,Operational,False,False,False,False,True,True,False,True,True
24710.0,Nkorika Dispensary,Nkorika Dispensary,123455,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,samburu,Samburu North,Samburu North,Angata Nayokie,Operational,False,False,False,False,True,True,False,True,True
24692.0,Teganda dispensary,Teganda dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bomet,Bomet Central,Bomet Central,Ndaraweta,Operational,False,False,False,False,True,True,False,False,True
24688.0,Nauneri Dispensary,Nauneri Dispensary,1234,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,2,samburu,Samburu Central,Samburu Central,Porro,Operational,False,False,False,False,True,True,False,True,True
24691.0,Gionseri SDA Dispensary,Gionseri SDA Dispensary,003534,Level 2,Dispensary,DISPENSARY,Seventh Day Adventist,Faith Based Organization,Kenya MPDB,0,0,0,kisii,Bobasi,Bobasi,Masige West,Operational,False,False,False,False,True,True,False,True,True
24674.0,Osure Dispensary,Osure Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,2,siaya,Ugenya,Ugenya,Ukwala,Operational,False,False,False,False,True,True,False,False,True
24667.0,Curafa Medical Clinic,Curafa Medical Clinic,016169,Level 2,Dispensary,DISPENSARY,Private Practice- Pharmacist,Private Practice,Kenya MPDB,0,0,0,machakos,Kathiani,Kathiani,Lower Kaewa/Kaani,Operational,False,False,False,False,True,True,False,True,True
24644.0,Kamusinde Dispensary,Kamusinde Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bungoma,Kimilili,Kimilili,Maeni,Operational,False,False,False,False,True,True,False,False,True
24626.0,Mununga Dispensary(Naivasha),Mununga Dispensary(Naivasha),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Naivasha,Naivasha,Biashara,Operational,False,False,False,False,True,True,False,False,True
24625.0,Mellisa Medical Centre,Mellisa Medical Centre,015970,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,2,0,2,nakuru,Nakuru Town West,Nakuru West,Barut,Operational,True,True,True,True,True,True,False,True,True
24610.0,Jerriot Dispensary,Jerriot Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,,0,0,0,garissa,Garissa Township,Garissa,Iftin,Operational,False,False,False,False,True,True,False,False,True
24605.0,Kiwakan Dispensary,Kiwakan Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Sigor,Pokot Central,Sekerr,Operational,False,False,False,False,True,True,False,False,True
24603.0,ALoete Disp,Aloete Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,,0,0,0,busia,Teso North,Teso North,Ang'urai East,Operational,False,False,False,False,True,True,False,False,True
24601.0,N Eastleigh Dispensary and Laboratory,N Eastleigh Dispensary and Laboratory,,Level 2,Dispensary,DISPENSARY,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,0,nairobi,Kamukunji,Kamukunji,Eastleigh North,Operational,False,True,True,False,True,True,False,False,True
24593.0,St. Raphael Orthodox Dispensary,St. Raphael Orthodox Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Other,0,0,0,kiambu,Kikuyu,Kikuyu,Kikuyu,Operational,True,True,True,True,True,True,False,False,True
